negative,kerangka,kerangka
negative,keras,keras
negative,keras hati,keras hati
negative,keras kepala,keras kepala
negative,kerasnya,keras
negative,kerdil,kerdil
negative,kere,kere
negative,kerepotan,kerepot
negative,kereta,kereta
negative,keretakan,kereta
negative,keriangan,riang
negative,keributan,ribut
negative,kerinduan,rindu
negative,kering,kering
negative,keriput,keriput
negative,keriuhan,riuh
negative,kerlip,kerlip
negative,keroncongan,keroncong
negative,kerugian,rugi
negative,Kerugian,rugi
negative,kerusakan,rusa
negative,kerusuhan,rusuh
negative,kerut,kerut
negative,keruwetan,ruwet
negative,kesal,kesal
negative,kesalahan,salah
negative,kesalahan besar,salah besar
negative,kesalahan hitung,salah hitung
negative,kesalahpahaman,kesalahpahaman
negative,kesamaan,sama
negative,kesedihan,sedih
negative,keseganan,segan
negative,kesegeraan,segera
negative,kesembronoan,sembrono
negative,kesendirian,sendiri
negative,kesengitan,sengit
negative,kesengsaraan,sengsara
negative,kesepian,sepi
negative,keserakahan,serakah
negative,keseriusan,serius
negative,kesesakan,sesak
negative,kesilauan,silau
negative,kesombongan,sombong
negative,kesulitan,sulit
negative,kesuraman,suram
negative,kesyahidan,syahid
negative,ketabahan,tabah
negative,ketakberanian,ketakberanian
negative,ketakutan,takut
negative,ketamakan,tamak
negative,ketat,ketat
negative,ketegangan,tegang
negative,ketenangan,tenang
negative,keterbatasan,batas
negative,keterbelakangan,belakang
negative,keterlaluan,terlalu
negative,ketiadaan,tiada
negative,ketiadaan rasa hormat,tiada rasa hormat
negative,ketidakabsahan,ketidakabsahan
negative,ketidakadilan,ketidakadilan
negative,ketidakakuratan,ketidakakuratan
negative,ketidakamanan,ketidakamanan
negative,ketidakbahagiaan,ketidakbahagiaan
negative,ketidakberdayaan,ketidakberdayaan
negative,ketidakbijaksanaan,ketidakbijaksanaan
negative,ketidakcakapan,ketidakcakapan
negative,ketidakcocokan,ketidakcocokan
negative,ketidakcukupan,ketidakcukupan
negative,ketidakefektifan,ketidakefektifan
negative,ketidakefisienan,ketidakefisienan
negative,ketidakjelasan,ketidakjelasan
negative,ketidakjujuran,ketidakjujuran
negative,ketidakkasihan,ketidakkasihan
negative,ketidaklogisan,ketidaklogisan
negative,ketidakmampuan,ketidakmampuan
negative,ketidakmampuan menyesuaikan diri,ketidakmampuan sesuai diri
negative,ketidakmungkinan,ketidakmungkinan
negative,ketidakmurnian,ketidakmurnian
negative,ketidakpantasan,ketidakpantasan
negative,ketidakpedulian,ketidakpedulian
negative,ketidakpercayaan,ketidakpercayaan
negative,ketidakpuasan,ketidakpuasan
negative,ketidakrelevanan,ketidakrelevanan
negative,ketidaksabaran,ketidaksabaran
negative,ketidaksamaan,ketidaksamaan
negative,ketidakseimbangan,ketidakseimbangan
negative,ketidaksempurnaan,ketidaksempurnaan
negative,ketidaksenangan,ketidaksenangan
negative,ketidaksenonohan,ketidaksenonohan
negative,ketidaksetaraan,ketidaksetaraan
negative,ketidaksetiaan,ketidaksetiaan
negative,ketidaksopanan,ketidaksopanan
negative,ketidakstabilan,ketidakstabilan
negative,ketidaktahuan,ketidaktahuan
negative,Ketidaktelitian,ketidaktelitian
negative,ketidaktelitian,ketidaktelitian
negative,ketidakteraturan,ketidakteraturan
negative,ketidaktertarikan,ketidaktertarikan
negative,ketidaktoleranan,ketidaktoleranan
negative,ketidaktulusan,ketidaktulusan
negative,ketinggalan,tinggal
negative,ketukan,ketu
negative,ketus,ketus
negative,kewajiban,wajib
negative,kewalahan,kewalahan
negative,kezaliman,zalim
negative,khawatir,khawatir
negative,khayalan,khayal
negative,khayalan belaka,khayal belaka
negative,khayali,khayali
negative,khianat,khianat
negative,khusus,khusus
negative,kiamat,kiamat
negative,kikir,kikir
negative,kikuk,kikuk
negative,kios,kios
negative,kisi,kisi
negative,klik,klik
negative,klise,klise
negative,knalpot,knalpot
negative,kolot,kolot
negative,kompatibel,kompatibel
negative,kompleks,kompleks
negative,komplikasi,komplikasi
negative,komplotan,komplot
negative,kompong,kompong
negative,konflik,konflik
negative,konfrontasi,konfrontasi
negative,kongkalikong,kongkalikong
negative,konservatif,konservatif
negative,konsesi,konsesi
negative,konspirasi,konspirasi
negative,konspiratif,konspiratif
negative,konspirator,konspirator
negative,kontaminasi,kontaminasi
negative,kontensius,kontensius
negative,kontol,kontol
negative,kontra,kontra
negative,kontradiksi,kontradiksi
negative,kontradiktif,kontradiktif
negative,kontraproduktif,kontraproduktif
negative,kontroversi,kontroversi
negative,kontroversial,kontroversial
negative,konyol,konyol
negative,korban,korban
negative,korban kecelakaan,korban celaka
negative,korosi,korosi
negative,korosif,korosif
negative,korup,korup
negative,korupsi,korupsi
negative,kotor,kotor
negative,kotoran,kotor
negative,kram,kram
negative,krisis,krisis
negative,kritik,kritik
negative,kritikus,kritikus
negative,kritis,kritis
negative,kronis,kronis
negative,kuat,kuat
negative,kuatir,kuatir
negative,kucam,kucam
negative,kucing gemuk,kucing gemuk
negative,kudung,kudung
negative,kukuh,kukuh
negative,kuning,kuning
negative,kuno,kuno
negative,kupas,kupas
negative,kurang,kurang
negative,kurang ajar,kurang ajar
negative,kurang baik,kurang baik
negative,kurang berkembang,kurang kembang
negative,kurang beruntung,kurang untung
negative,kurang dikenal,kurang kenal
negative,kurang lengkap,kurang lengkap
negative,kurang menarik,kurang tarik
negative,kurang pengalaman,kurang alam
negative,kurang sehat,kurang sehat
negative,kurang sopan,kurang sopan
negative,kurus,kurus
negative,kusut,kusut
negative,kutukan,kutu
negative,labil,labil
negative,labu,labu
negative,lacur,lacur
negative,lalai,lalai
negative,lalim,lalim
negative,lama,lama
negative,lamban,lamban
negative,lambat,lambat
negative,lancang,lancang
negative,lancar,lancar
negative,lapis kedua,lapis dua
negative,lapuk,lapuk
negative,larangan,larang
negative,larut,larut
negative,latency,latency
negative,lawan,lawan
negative,lebam,lebam
negative,lebih buruk,lebih buruk
negative,lebih keras,lebih keras
negative,lebih mahal,lebih mahal
negative,lebihan,lebih
negative,lecet,lecet
negative,ledakan,ledak
negative,lekat,lekat
negative,lekir,lekir
negative,lekuk,lekuk
negative,lelah,lelah
negative,lelucon,lelucon
negative,lemah,lemah
negative,lemak,lemak
negative,lemas,lemas
negative,lembab,lembab
negative,lembek,lembek
negative,lemot,lot
negative,lendir,lendir
negative,lengkap,lengkap
negative,lengket,lengket
negative,lepas,lepas
negative,lereng,lereng
negative,lesu,lesu
negative,letih,letih
negative,letusan,letus
negative,liar,liar
negative,licik,licik
negative,licin,licin
negative,lier,lier
negative,limbah,limbah
negative,limbung,limbung
negative,linglung,linglung
negative,lintah,lintah
negative,lirik,lirik
negative,longgar,longgar
negative,luah,luah
negative,luar biasa,luar biasa
negative,lubang angin,lubang angin
negative,lucu,lucu
negative,luka,luka
negative,luka bakar,luka bakar
negative,luka lecet,luka lecet
negative,lumpuh,lumpuh
negative,lumpur,lumpur
negative,lunak,lunak
negative,lupa,lupa
negative,lusuh,lusuh
negative,Maaf,maaf
negative,mabuk,mabuk
negative,mabuk kepayang,mabuk kepayang
negative,mafia,mafia
negative,mahal,mahal
negative,main mata,main mata
negative,main perempuan,main perempuan
negative,mainan kerincingan,main kerincing
negative,makian,maki
negative,makin,makin
negative,malang,malang
negative,malapetaka,malapetaka
negative,malas,malas
negative,malu,malu
negative,mampat,mampat
negative,mandek,mandek
negative,manipulasi,manipulasi
negative,manipulatif,manipulatif
negative,manipulator,manipulator
negative,manja,manja
negative,marah,marah
negative,marginal,marginal
negative,masalah,masalah
negative,masam,masam
negative,mati,mati
negative,mati kelaparan,mati lapar
negative,mati lemas,mati lemas
negative,mati rasa,mati rasa
negative,mau bertobat,mau tobat
negative,megah,megah
negative,melalaikan,lalai
negative,melambat,lambat
negative,melampiaskan,lampias
negative,melancarkan,lancar
negative,melanggar,langgar
negative,melanggar hukum,langgar hukum
negative,melanggar susila,langgar susila
negative,melarang,larang
negative,melarikan diri,lari diri
negative,melawan hukum,lawan hukum
negative,melayu,melayu
negative,melecehkan,leceh
negative,meledak,ledak
negative,melelahkan,lelah
negative,melemahkan,lemah
negative,melenceng,lenceng
negative,melengking,lengking
negative,melengkingkan,lengking
negative,melengkung,lengkung
negative,melenyapkan,lenyap
negative,melepaskan,lepas
negative,melepuh,lepuh
negative,meleset,meleset
negative,melibatkan,libat
negative,melimpahi,limpah
negative,melinglungkan,linglung
negative,melodramatis,melodramatis
negative,melongo,longo
negative,melongsorkan,longsor
negative,melucuti senjata,lucut senjata
negative,melukai,luka
negative,meluluhkan,luluh
negative,melumpuhkan,lumpuh
negative,melunakkan,lunak
negative,meluruhkan,luruh
negative,memabukkan,mabuk
negative,memadamkan,madam
negative,memakan waktu,makan waktu
negative,memaksa,paksa
negative,memaksakan,paksa
negative,memalsukan,palsu
negative,memalukan,malu
negative,memamerkan,pamer
negative,memanaskan,panas
negative,memancing,pancing
negative,memandang dengan marah,pandang marah
negative,memandang rendah,pandang rendah
negative,memanjakan,manja
negative,memar,memar
negative,memarahi,parah
negative,memarahkan,marah
negative,memarut,marut
negative,mematahkan semangat,patah semangat
negative,mematikan,mati
negative,membagi,bagi
negative,membahas,bahas
negative,membahayakan,bahaya
negative,membakar,bakar
negative,membalas,balas
negative,membalikkan,balik
negative,membanjiri,banjir
negative,membantah,ban
negative,Membantah,ban
negative,membara,bara
negative,membatalkan,batal
negative,membatasi,batas
negative,membatu,batu
negative,membayar lebih,bayar lebih
negative,membedakan,beda
negative,membeku,beku
negative,membekukan,beku
negative,membela,bela
negative,membelit,belit
negative,membenci,benci
negative,membengisi,bengis
negative,memberatkan,berat
negative,memberhentikan,henti
negative,memberontak,berontak
negative,membinasakan,binasa
negative,membingungkan,bingung
negative,membohong,bohong
negative,memboikot,boikot
negative,memboikot dr masyarakat,boikot masyarakat
negative,membolos,bolos
negative,membombardir,bombardir
negative,membongkar,bongkar
negative,membosankan,bosan
negative,membuang,buang
negative,membuang waktu,buang waktu
negative,membuat,buat
negative,membuat bersedih hati,buat sedih hati
negative,membuat bingung,buat bingung
negative,membuat kasar,buat kasar
negative,membuat malu,buat malu
negative,membubuhi gula,bubuh gula
negative,membujuk,bujuk
negative,membunuh,bunuh
negative,memburuk,buruk
negative,memburukkan,buruk
negative,memburuknya,buruk
negative,membusuk,busuk
negative,membutakan,buta
negative,memecat,pecat
negative,memekakkan telinga,pekak telinga
negative,memenjarakan,penjara
negative,mementingkan diri sendiri,penting diri sendiri
negative,memeras,peras
negative,memerciki,cik
negative,memerintahkan,perintah
negative,memfitnah,fitnah
negative,memihak,pihak
negative,memikat,mikat
negative,memisahkan,pisah
negative,memiskinkan,miskin
negative,memohon,mohon
negative,memperberat,berat
negative,memperbudak,budak
negative,memperdaya,daya
negative,memperdayakan,daya
negative,memperingatkan,ingat
negative,memperkosa,perkosa
negative,memperlambat,lambat
negative,memperlemah,lemah
negative,mempersiapkan,siap
negative,mempesona,pesona
negative,mempolemikkan,polemik
negative,memprihatinkan,prihatin
negative,mempropagandakan,propaganda
negative,memprotes,protes
negative,memprovokasi,provokasi
negative,memuakkan,muak
negative,memuaskan diri,muas diri
negative,memudarnya,pudar
negative,memukul,pukul
negative,memukul dengan tongkat,pukul tongkat
negative,memukul mundur,pukul mundur
negative,memuntahkan,muntah
negative,memurahkan,murah
negative,memusnahkan,musnah
negative,memutar,putar
negative,memutarbalikkan,memutarbalikkan
negative,memutuskan,putus
negative,menabrak,tabrak
negative,menahan,tahan
negative,menakuti,takut
negative,menakutkan,takut
negative,menampar,tampar
negative,menanamkan,tanam
negative,menangis,menang
negative,menarik diri,tarik diri
negative,menarik kembali,tarik
negative,menarik perhatian,tarik perhati
negative,menaruh simpati,taruh simpati
negative,menasihati,nasihat
negative,mencabut,cabut
negative,mencabut perlindungan hukum,cabut lindung hukum
negative,mencaci,caci
negative,mencairkan,cair
negative,mencampuradukkan,mencampuradukkan
negative,mencampuri,campur
negative,mencap,cap
negative,mencekik,cekik
negative,mencela,cela
negative,mencemari,cari
negative,mencemaskan,cemas
negative,mencemoohkan,cemooh
negative,mencibir,cibir
negative,mencicit,cicit
negative,mencium,cium
negative,mencolok,colok
negative,mencopoti,copot
negative,mencubit,cubit
negative,mencuci otak,cuci otak
negative,mencuri,curi
negative,mencurigakan,curiga
negative,mendadak,dadak
negative,mendakwa,dakwa
negative,mendatang,datang
negative,mendatangkan,datang
negative,mendeklamasikan,deklamasi
negative,menderita,derita
negative,menderita khayalan,derita khayal
negative,menderita sekali,derita sekali
negative,mendesak,desak
negative,mendesis,desis
negative,mendidih,didih
negative,mendistorsi,distorsi
negative,menduduki,duduk
negative,menegur,tegur
negative,menekan,tekan
negative,menekankan,tekan
negative,menelan,tel
negative,menentang,tentang
negative,menertawakan,tertawa
negative,menetes,tetes
negative,mengabaikan,abai
negative,mengaburkan,abur
negative,mengacak,acak
negative,mengacaukan,acau
negative,mengaku,aku
negative,mengakui,aku
negative,mengalah,kalah
negative,mengalahkan,kalah
negative,mengalihkan,alih
negative,mengambil alih,ambil alih
negative,mengamputasi,amputasi
negative,mengamuk,amuk
negative,mengancam,ancam
negative,mengancam jiwa,ancam jiwa
negative,mengangkat bahu,angkat bahu
negative,menganiaya,aniaya
negative,mengatakan,kata
negative,mengebiri,kebiri
negative,mengecam,kecam
negative,mengecewakan,kecewa
negative,mengecilkan,kecil
negative,mengecilkan hati,kecil hati
negative,mengejan,ejan
negative,mengejek,ejek
negative,mengejuntukan,mengejuntukan
negative,mengejutkan,kejut
negative,mengeksploitasi,eksploitasi
negative,mengeluarkan,keluar
negative,mengeluarkan isi perut,keluar isi perut
negative,mengeluh,keluh
negative,mengelupas,kelupas
negative,mengembara,embara
negative,mengemis,emis
negative,mengendapkan,endap
negative,mengepung,kepung
negative,mengerang,erang
negative,mengeras,keras
negative,mengerdilkan,kerdil
negative,mengerikan,keri
negative,mengering,ering
negative,mengerjakan dengan kurang baik,kerja kurang baik
negative,mengerti,erti
negative,mengerut,kerut
negative,mengesalkan,kesal
negative,menggagalkan,gagal
negative,menggampangkan,gampang
negative,mengganggu,ganggu
negative,mengganggu ketenangan,ganggu tenang
negative,menggantikan,ganti
negative,menggantung,gantung
negative,menggaruk,garuk
negative,menggarut,garut
negative,menggasak,gasak
negative,menggelapkan,gelap
negative,menggelegar,gelegar
negative,menggelepar,gelepar
negative,menggelikan,geli
negative,menggelisahkan,gelisah
negative,menggemparkan,gempar
negative,menggentari,gentar
negative,menggerakkan,gerak
negative,menggeram,geram
negative,menggerenyet,gerenyet
negative,menggerogoti,gerogot
negative,menggertak,gertak
negative,menggerutu,gerutu
negative,menggigil,gigil
negative,menggigit,gigit
negative,menggila,gila
negative,menggiling,giling
negative,menggoda,goda
negative,menggoyang,goyang
negative,menggugat,gugat
negative,menggugurkan,gugur
negative,menggulingkan,guling
negative,menggusarkan,gusar
negative,menghadapi,hadap
negative,menghalangi,halang
negative,menghalau,halau
negative,menghambat,hambat
negative,menghancurkan,hancur
negative,menghantui,hantu
negative,menghapus,hapus
negative,menghapuskan,hapus
negative,menghasut,hasut
negative,menghebohkan,heboh
negative,mengherankan,heran
negative,menghilangkan,hilang
negative,menghina,hina
negative,menghinakan,hina
negative,menghindari,hindar
negative,menghujat,hujat
negative,menghukum,hukum
negative,menghukum sebelum memeriksa,hukum periksa
negative,mengigau,igau
negative,mengikis,kikis
negative,mengindoktrinasikan,indoktrinasi
negative,mengingkari,ingkar
negative,mengintai,intai
negative,mengintimidasi,intimidasi
negative,mengintip,intip
negative,mengisap,isap
negative,mengkhawatirkan,khawatir
negative,mengkhianati,khianat
negative,mengkritik,kritik
negative,mengoceh,oceh
negative,mengolesi,oles
negative,mengomel,omel
negative,mengorbankan,korban
negative,mengotori,kotor
negative,mengotorkan,kotor
negative,mengoyakkan,oyak
negative,menguap,uap
negative,menguasai,kuasa
negative,mengumpat,umpat
negative,mengumumkan kekurangan,umum kurang
negative,mengundurkan diri,undur diri
negative,menguntungkan,untung
negative,mengurangi,kurang
negative,menguras,uras
negative,mengusir,usir
negative,mengutuk,kutuk
negative,Mengutuk,kutuk
negative,meniadakan,tiada
negative,menidurkan,tidur
negative,menimbulkan,timbul
negative,menimbulkan kebencian,timbul benci
negative,menimpa,timpa
negative,menindas,tindas
negative,meninggal,tinggal
negative,meninggal dunia,tinggal dunia
negative,meninggalkan,tinggal
negative,meningkat,tingkat
negative,meninju,tinju
negative,menipu,tipu
negative,menitis,menit
negative,menjadi kaya,jadi kaya
negative,menjadi terlalu panas,jadi terlalu panas
negative,menjarah,jarah
negative,menjatuhkan,jatuh
negative,menjauhkan,jauh
negative,menjauhkan diri,jauh diri
negative,menjelekkan,jelek
negative,menjemukan,jemu
negative,menjengkelkan,jengkel
negative,menjerat,jerat
negative,menjerit,jerit
negative,menjijikkan,jijik
negative,menjiplak tulisan,jiplak tulis
negative,menodai,noda
negative,menohok,tohok
negative,menolak,tolak
negative,menonjol,tonjol
negative,mentah,mentah
negative,menuduh,tuduh
negative,menumbangkan,tumbang
negative,menumpahkan,tumpah
negative,menunda,tunda
negative,menunduk,tunduk
negative,menundukkan,tunduk
negative,menuntut,tuntut
negative,menurun,turun
negative,menurunkan,turun
negative,menurunkan nilai,turun nilai
negative,menusuk,tusuk
negative,menutup jalan,tutup jalan
negative,menyaingi,saing
negative,menyakiti,sakit
negative,menyakitkan,sakit
negative,menyala,nyala
negative,menyalahgunakan,menyalahgunakan
negative,menyalahkan,salah
negative,menyangkal,sangkal
negative,menyangsikan,sangsi
negative,menyapa,sapa
negative,menyayangkan,sayang
negative,menyayat,sayat
negative,menyayat hati,sayat hati
negative,menyebalkan,sebal
negative,menyederhanakan,sederhana
negative,menyedihkan,sedih
negative,menyelinap,selinap
negative,menyembunyikan,sembunyi
negative,menyenangkan,senang
negative,menyengat,sengat
negative,menyentakkan,sentak
negative,menyerah,serah
negative,menyeramkan,seram
negative,menyerang,serang
negative,menyerbu,serbu
negative,menyeret,seret
negative,menyesali,sali
negative,menyesalkan,sesal
negative,menyesatkan,sesat
negative,menyesatkan pikiran,sesat pikir
negative,menyia nyiakan,sia nyiakan
negative,menyiangi,siang
negative,menyihir,sihir
negative,menyiksa,siksa
negative,menyilaukan,silau
negative,menyimpang,simpang
negative,menyindir,sindir
negative,menyinggung,singgung
negative,menyita pikiran,sita pikir
negative,menyolok,solok
negative,menyombongkan,sombong
negative,menyumbat,sumbat
negative,menyumpahi,sumpah
negative,menyusahkan,susah
negative,menyusup,susup
negative,menyusut,susut
negative,meracuni,racun
negative,meragukan,ragu
negative,merajalela,rajalela
negative,merajuk,rajuk
negative,merampas,rampas
negative,merana,merana
negative,merancang,rancang
negative,merangsang,rangsang
negative,merasa jijik,rasa jijik
negative,merata,rata
negative,meratap,ratap
negative,meratapi,ratap
negative,meraup,raup
negative,merayap,rayap
negative,merebut,rebut
negative,meremas,remas
negative,meremehkan,remeh
negative,merencanakan,rencana
negative,merendahkan,rendah
negative,merendahkan martabat,rendah martabat
negative,merengek,rengek
negative,merenung,renung
negative,merepet,repet
negative,meresahkan,resah
negative,meretas,retas
negative,merinding,merinding
negative,meringis,mering
negative,merobek,robek
negative,merokok,rokok
negative,merongrong,rongrong
negative,merosot,merosot
negative,merugikan,rugi
negative,merusak,rusak
negative,merusak akhlak,rusak akhlak
negative,merusak bentuk,rusak bentuk
negative,merusakkan,rusak
negative,mewah,mewah
negative,meyakinkan,yakin
negative,mimpi buruk,mimpi buruk
negative,miring,miring
negative,misinformasi,misinformasi
negative,miskin,miskin
negative,misteri,misteri
negative,misterius,misterius
negative,mitos,mitos
negative,momok,momok
negative,mubazir,mubazir
negative,mudah terharu,mudah haru
negative,mudah tersinggung,mudah singgung
negative,mudah tertipu,mudah tipu
negative,munafik,munafik
negative,mundur,mundur
negative,mungil,mungil
negative,mungkin,mungkin
negative,mungkir,mungkir
negative,muntah,muntah
negative,muntahan,muntah
negative,muntahan kebencian,muntah benci
negative,murah,murah
negative,murahan,murah
negative,muram,muram
negative,murka,murka
negative,murtad,murtad
negative,murung,murung
negative,muslihat,muslihat
negative,mustahil,mustahil
negative,musuh,musuh
negative,nafsu berahi,nafsu berahi
negative,nafsu berperang,nafsu perang
negative,naif,naif
negative,najis,najis
negative,nakal,nakal
negative,ndeso,ndeso
negative,negatif,negatif
negative,nekat,nekat
negative,nenek,nenek
negative,nepotisme,nepotisme
negative,neraka,neraka
negative,neurotik,neurotik
negative,ngambek,ngambek
negative,ngawur,ngawur
negative,ngelantur,ngelantur
negative,ngeri,ngeri
negative,ngobrol,ngobrol
negative,ngomel,ngomel
negative,noda,noda
negative,nyaring,nyaring
negative,nyengir,nyengir
negative,nyeri,nyeri
negative,nyinyir,nyinyir
negative,nyonya,nyonya
negative,obat bius,obat bius
negative,obrolan,obrol
negative,obsesif,obsesif
negative,obyek,obyek
negative,ocehan,oceh
negative,omelan,omel
negative,omong kosong,omong kosong
negative,oportunistik,oportunistik
negative,oposisi,oposisi
negative,orak,orak
negative,orang asing,orang asing
negative,orang bodoh,orang bodoh
negative,orang buangan,orang buang
negative,orang canggung,orang canggung
negative,orang celaka,orang celaka
negative,orang dungu,orang dungu
negative,orang fanatik,orang fanatik
negative,orang gila,orang gila
negative,orang ingkar,orang ingkar
negative,orang kikir,orang kikir
negative,orang luar,orang luar
negative,orang membenci,orang benci
negative,orang miskin,orang miskin
negative,otokrat,otokrat
negative,otokratis,otokratis
negative,otoriter,otoriter
negative,overakting,overakting
negative,padat,padat
negative,pagar,pagar
negative,pahit,pahit
negative,paksaan,paksa
negative,paling aneh,paling aneh
negative,paling kejam,paling kejam
negative,paling lambat,paling lambat
negative,paling menakutkan,paling takut
negative,palsu,palsu
negative,panas,panas
negative,panci,panci
negative,pandangan marah,pandang marah
negative,pandangan yg menghinakan,pandang hina
negative,panggilan,panggil
negative,panggilan dari pengadilan,panggil adil
negative,panik,panik
negative,panjang,panjang
negative,paradoks,paradoks
negative,paradoksal,paradoksal
negative,parah,parah
negative,paranoia,paranoia
negative,paranoid,paranoid
negative,parasit,parasit
negative,paria,paria
negative,parno,parno
negative,parodi,parodi
negative,partisan,partisan
negative,pasif,pasif
negative,pasrah,pasrah
negative,patah,patah
negative,patah hati,patah hati
negative,patuh,patuh
negative,patung,patung
negative,payudara,payudara
negative,pecah,pecah
negative,pecahnya,pecah
negative,pecandu,candu
negative,pecundang,cundang
negative,pedas,pedas
negative,pedih,pedih
negative,pekerja buruk,kerja buruk
negative,pekerjaan rumah,kerja rumah
negative,pelabuhan,labuh
negative,pelacur,lacur
negative,pelakunya,laku
negative,pelalaian,lalai
negative,pelanggar,langgar
negative,pelanggar hukum,langgar hukum
negative,pelanggaran,langgar
negative,pelanggaran hukum,langgar hukum
negative,pelawak,lawak
negative,pelemahan,lemah
negative,pelepasan nafsu berahi,lepas nafsu berahi
negative,pelit,pelit
negative,pelupa,lupa
negative,pemabuk,mabuk
negative,pemalas,malas
negative,pemalsuan,palsu
negative,pemarah,marah
negative,pembakar,bakar
negative,pembakaran,bakar
negative,pembalasan,balas
negative,pembangkang,bangkang
negative,pembangkangan,bangkang
negative,pembantaian,bantai
negative,pembatalan,batal
negative,pembaur,baur
negative,pembekuan,beku
negative,pembela,bela
negative,pembenci,benci
negative,pembengkakan,bengkak
negative,pemberang,berang
negative,pemberontakan,ronta
negative,Pembobolan,bobol
negative,pembohong,bohong
negative,pembongkar,bongkar
negative,pemborosan,boros
negative,pembual,bual
negative,pembuangan,buang
negative,pembuatan,buat
negative,pembubaran,bubar
negative,pembukaan lagu,buka lagu
negative,pembunuh,bunuh
negative,pembunuhan,bunuh
negative,pembunuhan besar-besaran,bunuh
negative,pemecahan,pecah
negative,pemegatan,megat
negative,pemerasan,peras
negative,pemerkosaan,perkosa
negative,pemfitnah,fitnah
negative,pemfitnahan,fitnah
negative,pemilih,pilih
negative,pemisahan,pisah
negative,pemotongan,potong
negative,pemukulan,pukul
negative,pemusnahan,musnah
negative,pemutarbalikan,pemutarbalikan
negative,penaklukan,takluk
negative,penakut,takut
negative,penalti,penalti
negative,penangkapan,tangkap
negative,pencegah,cegah
negative,pencemar,cemar
negative,pencemas,cemas
negative,pencurian,curi
negative,pendapat,dapat
negative,pendendam,dendam
negative,penderita,derita
negative,penderitaan,derita
negative,penderitaan mendalam,derita dalam
negative,pendosa,dosa
negative,penekanan,tekan
negative,pengabaian,abai
negative,pengacau,acau
negative,pengaduan,adu
negative,pengakuan,aku
negative,pengamuk,amuk
negative,penganggur,anggur
negative,penganiaya,aniaya
negative,penganiayaan,aniaya
negative,pengap,pengap
negative,pengasingan,asing
negative,pengeboman,bom
negative,pengecualian,kecuali
negative,pengecut,kecut
negative,pengemis,emis
negative,pengenaan,kena
negative,pengepungan,kepung
negative,pengeringan,ering
negative,pengganggu,ganggu
negative,penggerutu,gerutu
negative,penghancuran,hancur
negative,penghasut,hasut
negative,penghinaan,hina
negative,penghindaran,hindar
negative,penghujatan,hujat
negative,penghukuman,hukum
negative,pengingatan,ingat
negative,pengingkaran,ingkar
negative,pengiring jenazah,iring jenazah
negative,pengkhianat,khianat
negative,pengkhianatan,khianat
negative,pengkritik,kritik
negative,pengobrol,obrol
negative,pengotor,kotor
negative,pengrusakan,rusa
negative,pengumpatan,umpat
negative,pengunduran diri,undur diri
negative,pengurangan,kurang
negative,penindas,tindas
negative,penindasan,tindas
negative,penipu,tipu
negative,penipuan,tipu
negative,penjahat,jahat
negative,penjara,penjara
negative,penjara gelap bawah tanah,penjara gelap bawah tanah
negative,penjarah,jarah
negative,penolakan,tolak
negative,penuh,penuh
negative,penuh benci,penuh benci
negative,penuh celaan,penuh cela
negative,penuh curiga,penuh curiga
negative,penuh dosa,penuh dosa
negative,penuh sesal,penuh sesal
negative,penumpasan,tumpas
negative,penundaan,tunda
negative,penurunan,turun
negative,penurut,turut
negative,penyadap,sadap
negative,penyakit,sakit
negative,penyakit gila,sakit gila
negative,penyalahgunaan,penyalahgunaan
negative,penyangkalan,sangkal
negative,penyederhanaan berlebihan,sederhana lebih
negative,penyelewengan,seleweng
negative,penyembunyian,sembunyi
negative,penyendiri,sendiri
negative,penyerbu,serbu
negative,penyergapan,sergap
negative,penyesalan,sesal
negative,penyesat,sesat
negative,penyesatan,sesat
negative,penyiksaan,siksa
negative,penyimpang,simpang
negative,penyimpangan,simpang
negative,penyisihan,sisih
negative,penyok,penyok
negative,penyuapan,suap
negative,penyusup,susup
negative,peot,peot
negative,peradangan,adang
negative,perampas,ampas
negative,perampasan,ampas
negative,perangkap,perangkap
negative,perasaan geli,asa geli
negative,perasaan waswas,asa waswas
negative,perawan tua,perawan tua
negative,perbedaan pendapat,beda dapat
negative,perbuatan jahat,buat jahat
negative,perbudakan,budak
negative,perdarahan,darah
negative,perebut,rebut
negative,perempuan jahanam,perempuan jahanam
negative,perfidity,perfidity
negative,pergolakan,pergola
negative,perhatian,perhati
negative,perih sekali,perih sekali
negative,peringatan,ingat
negative,perjuangan,juang
negative,perkelahian,kelahi
negative,perlakuan kejam,laku kejam
negative,perlawanan,lawan
negative,perlu,perlu
negative,permohonan,mohon
negative,permusuhan,musuh
negative,perpecahan,pecah
negative,persahabatan,sahabat
negative,persaingan,saing
negative,perselisihan,selisih
negative,pertempuran,tempur
negative,pertengkaran,tengkar
negative,pertengkaran sengit,tengkar sengit
negative,pertentangan,tentang
negative,pertikaian,tikai
negative,pertumpahan darah,tumpah darah
negative,pertunjukkan,tunjuk
negative,perubahan,ubah
negative,perusak,usak
negative,pesimis,pesimis
negative,pesimisme,pesimisme
negative,pesimistis,pesimistis
negative,pesta,pesta
negative,pesta besar,pesta besar
negative,pesuruh,suruh
negative,petualangan,tualang
negative,PHK,phk
negative,picik,picik
negative,picketed,picketed
negative,pidana,pidana
negative,piket,piket
negative,pikun,pikun
